source_path,category,confidence,reasons,dest_path
C:\Users\15048\Desktop\AI面试官\数据\data_raw\其他\数据库面试\Linux\Linux面试专题.pdf,其他,0.0,no_match,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\其他\其他\数据库面试\Linux\Linux面试专题.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\其他\数据库面试\MongoDB\MongDB篇.pdf,其他,0.0,no_match,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\其他\其他\数据库面试\MongoDB\MongDB篇.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\其他\数据库面试\MongoDB\MongoDB面试专题.pdf,其他,0.0,no_match,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\其他\其他\数据库面试\MongoDB\MongoDB面试专题.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\其他\数据库面试\MySQL\MySQL55题答案.pdf,其他,0.0,no_match,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\其他\其他\数据库面试\MySQL\MySQL55题答案.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\其他\数据库面试\MySQL\MySQL性能优化的21个最佳实践.pdf,其他,0.0,no_match,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\其他\其他\数据库面试\MySQL\MySQL性能优化的21个最佳实践.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\其他\数据库面试\MySQL\MySQL篇.pdf,其他,0.0,no_match,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\其他\其他\数据库面试\MySQL\MySQL篇.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\其他\数据库面试\MySQL\mysql面试专题.pdf,其他,0.0,no_match,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\其他\其他\数据库面试\MySQL\mysql面试专题.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\其他\数据库面试\Nginx\Nginx实战书籍.pdf,其他,0.0,no_match,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\其他\其他\数据库面试\Nginx\Nginx实战书籍.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\其他\数据库面试\Nginx\Nginx篇.pdf,其他,0.0,no_match,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\其他\其他\数据库面试\Nginx\Nginx篇.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\其他\数据库面试\Nginx\Nginx面试专题(1).pdf,其他,0.0,no_match,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\其他\其他\数据库面试\Nginx\Nginx面试专题(1).pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\其他\数据库面试\Nginx\Nginx面试专题.pdf,其他,0.0,no_match,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\其他\其他\数据库面试\Nginx\Nginx面试专题.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\其他\数据库面试\Redis\Redis实战.pdf,其他,0.0,no_match,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\其他\其他\数据库面试\Redis\Redis实战.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\其他\数据库面试\Redis\Redis篇.pdf,其他,0.0,no_match,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\其他\其他\数据库面试\Redis\Redis篇.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\其他\数据库面试\Redis\Redis面试专题.pdf,其他,0.0,no_match,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\其他\其他\数据库面试\Redis\Redis面试专题.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\其他\数据库面试\Redis\Redis面试专题（二）.pdf,其他,0.0,no_match,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\其他\其他\数据库面试\Redis\Redis面试专题（二）.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\其他\数据库面试\数据库\数据库.pdf,其他,0.0,no_match,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\其他\其他\数据库面试\数据库\数据库.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\其他\深度学习面试\机器学习.doc,其他,0.0,no_match,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\其他\其他\深度学习面试\机器学习.doc
C:\Users\15048\Desktop\AI面试官\数据\data_raw\其他\网络安全\网络安全必问173题含答案.pdf,其他,0.0,no_match,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\其他\其他\网络安全\网络安全必问173题含答案.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\AI人工智能大模型-简历项目案例\AI Engineer-English.pdf,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\AI人工智能大模型-简历项目案例\AI Engineer-English.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\AI人工智能大模型-简历项目案例\AI工程师-研究生.pdf,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\AI人工智能大模型-简历项目案例\AI工程师-研究生.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\AI人工智能大模型-简历项目案例\AI数据与算法应用开发-本科.pdf,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\AI人工智能大模型-简历项目案例\AI数据与算法应用开发-本科.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\AI人工智能大模型-简历项目案例\AI算法工程师.pdf,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\AI人工智能大模型-简历项目案例\AI算法工程师.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\AI人工智能大模型-简历项目案例\人工智能-本科-应届.pdf,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\AI人工智能大模型-简历项目案例\人工智能-本科-应届.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\AI人工智能大模型-简历项目案例\人工智能机器视觉工程师.pdf,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\AI人工智能大模型-简历项目案例\人工智能机器视觉工程师.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\AI人工智能大模型-简历项目案例\多个大模型项目经历.pdf,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\AI人工智能大模型-简历项目案例\多个大模型项目经历.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\AI人工智能大模型-简历项目案例\大模型工程师-研究生.pdf,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\AI人工智能大模型-简历项目案例\大模型工程师-研究生.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\AI人工智能大模型-简历项目案例\机器学习算法工程师-2年.pdf,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\AI人工智能大模型-简历项目案例\机器学习算法工程师-2年.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\0-面试一家公司之前需要做的准备.pdf,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\0-面试一家公司之前需要做的准备.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\1-自我介绍.pdf,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\1-自我介绍.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\2_人事问题_面试专题及答案.pdf,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\2_人事问题_面试专题及答案.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\3-HR专项面试题50道.pdf,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\3-HR专项面试题50道.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\4-搞定 HR 面试的 40 个必备问题！.pdf,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\4-搞定 HR 面试的 40 个必备问题！.pdf
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\必读-真实简历在上一层目录.txt,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\必读-真实简历在上一层目录.txt
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\01-多角度的面试提问清单(共8页)-素材.docx,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\01-多角度的面试提问清单(共8页)-素材.docx
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\02-招聘面试25问-素材.doc,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\02-招聘面试25问-素材.doc
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\03-销售员小组面试流程-素材.doc,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\03-销售员小组面试流程-素材.doc
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\04-面试区域经理提问清单-素材.docx,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\04-面试区域经理提问清单-素材.docx
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\05-面试邀请函-素材.doc,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\05-面试邀请函-素材.doc
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\07-电话通知面试人员礼仪标准-素材.doc,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\07-电话通知面试人员礼仪标准-素材.doc
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\08-面试者个人资料登记表-素材.doc,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\08-面试者个人资料登记表-素材.doc
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\09-面试评估审批表-素材.doc,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\09-面试评估审批表-素材.doc
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\10-录用通知书-素材.doc,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\10-录用通知书-素材.doc
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\100%面试成功方法-素材.doc,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\100%面试成功方法-素材.doc
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\2018年留学香港面试小技巧-素材.docx,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\2018年留学香港面试小技巧-素材.docx
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\716小燕运用”面霸“实战方技巧成功应聘销售总监-素材.docx,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\716小燕运用”面霸“实战方技巧成功应聘销售总监-素材.docx
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\[顶] 销售小白没经验，如何找到好工作（这样面试40分钟成功）-素材.docx,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\[顶] 销售小白没经验，如何找到好工作（这样面试40分钟成功）-素材.docx
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\“面试失败”的宝贵经验-素材.docx,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\“面试失败”的宝贵经验-素材.docx
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\《搞定面试，45分钟能成“面霸”》-素材.docx,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\《搞定面试，45分钟能成“面霸”》-素材.docx
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\【实战推荐】房产面试秒杀200高手-素材.docx,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\【实战推荐】房产面试秒杀200高手-素材.docx
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\【面试】一次本不该失败的面试经历-素材.doc,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\【面试】一次本不该失败的面试经历-素材.doc
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\【面试】如何才能100%面试成功（神一样两句话）-素材.docx,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\【面试】如何才能100%面试成功（神一样两句话）-素材.docx
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\【面试专题】搞定面试，45分钟能成“面霸”-素材.docx,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\【面试专题】搞定面试，45分钟能成“面霸”-素材.docx
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\【面试必看】如何100%面试成功 -素材.docx,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\【面试必看】如何100%面试成功 -素材.docx
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\【面试最新案例】且看无学历无工作经验人员如何逆袭获得心仪工作-素材.docx,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\【面试最新案例】且看无学历无工作经验人员如何逆袭获得心仪工作-素材.docx
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\【面试篇】巧干顺利面试华为拿到1万+的月薪-素材.docx,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\【面试篇】巧干顺利面试华为拿到1万+的月薪-素材.docx
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\【面试篇】揭秘必成功的面试绝技（雨总点评版）-素材.doc,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\【面试篇】揭秘必成功的面试绝技（雨总点评版）-素材.doc
C:\Users\15048\Desktop\AI面试官\数据\data_raw\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\【面试篇】搞定面试45分钟成高手（雨哥系统分享）-素材.doc,模板,1.0,scan_template,C:\Users\15048\Desktop\AI面试官\数据\清洗后数据\模板\模板\HR面谈求职面试+通用简历模板\通用-HR面谈求职面试技巧大全\【面试篇】搞定面试45分钟成高手（雨哥系统分享）-素材.doc
